Date,Name,Address,Coordinates,Start,End
03/01/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
03/01/2024,First Friday: Dad Duty Project - Celebrating Black Fatherhood by Chris Facey,500 E Davie St,"35.775171713005555, -78.63214328796285",5:00 PM,8:00 PM
03/01/2024,Studio Tours and Shopping at Designed For Joy,517 W Cabarrus St,"35.774333659775635, -78.64704067447228",5:00 PM,7:00 PM
03/01/2024,First Friday Trivia Night @ Clyde Cooper's BBQ,327 S Wilmington St,"35.77644095102382, -78.63819157447224",6:00 PM,8:00 PM
03/01/2024,"Pan American Corazon, and exhibition of paintings by Everett Mayo",300 Blake St,"35.776079673783265, -78.63609213214512",6:00 PM,10:00 PM
03/01/2024,Podcast Studio Tour,313 E Martin St,"35.77716757963116, -78.63414521679927",6:00 PM,8:00 PM
03/02/2024,BBQ x Brews & Tunes w/ Amy Jae,327 S Wilmington St,"35.77644095102382, -78.63819157447224",12:00 PM,3:00 PM
03/02/2024,Future Me Fair,201 E Hargett St,"35.77867084662905, -78.63623880330852",1:00 PM,4:00 PM
03/04/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
03/06/2024,Kettlebell Swing School,219 S East St,"35.77735916201962, -78.63214893214504",7:30 PM,8:30 PM
03/06/2024,Trivia,126 N West St,"35.782776431190804, -78.64535330330843",7:30 PM,9:30 PM
03/08/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
03/11/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
03/13/2024,Trivia,126 N West St,"35.782776431190804, -78.64535330330843",7:30 PM,9:30 PM
03/15/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
03/16/2024,CLUB GAG! - A Queer Dance Party,14 W Martin St,"35.77726163657751, -78.63981867447221",9:00 PM,2:00 AM
03/16/2024,Twerk Yoga w. Keke MsTwistedYogi,12 W Martin St,"35.777213940936555, -78.63963121679927",10:00 AM,11:00 AM
03/17/2024,CLUB GAG! - A Queer Dance Party,14 W Martin St,"35.77726163657751, -78.63981867447221",9:00 PM,2:00 AM
03/17/2024,The Rebirth - A Sound Journey of Renewal,219 S East St,"35.77735916201962, -78.63214893214504",3:00 PM,4:30 PM
03/18/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
03/20/2024,Trivia,126 N West St,"35.782776431190804, -78.64535330330843",7:30 PM,9:30 PM
03/22/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
03/23/2024,Closing: Mary Anne Keel Jenkins (1929-2017) - A Collection from the Estate,540 N Blount St,"35.78782164733745, -78.63575527447175",11:00 AM,4:30 PM
03/23/2024,Tar Heel Troubadours Music Series: Blue Cactus,5 E Edenton St,"35.781897062908506, -78.63865396098144",6:30 PM,12:00 AM
03/25/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
03/27/2024,Trivia,126 N West St,"35.782776431190804, -78.64535330330843",7:30 PM,9:30 PM
03/29/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
03/31/2024,"Closing: Pam American Corazon, an exhibition of paintings by Everett Mayo [Adelman]",300 Blake St,"35.776079673783265, -78.63609213214512",6:00 AM,11:00 PM
04/01/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
04/04/2024,Opening: A Little Night Music by Stephen Sondheim and Hugh Wheeler,224 Polk St,"35.78580214929761, -78.63496808796246",7:30 PM,10:00 PM
04/05/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
04/05/2024,Studio Tours and Shopping at Designed For Joy,517 W Cabarrus St,"35.774333659775635, -78.64704067447228",5:00 PM,7:00 PM
04/05/2024,Podcast Studio Tour,313 E Martin St,"35.77716757963116, -78.63414521679927",6:00 PM,8:00 PM
04/08/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
04/12/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
04/13/2024,PrideLife Expo 2024,500 S Salisbury St,"35.77374287033416, -78.64084598981813",9:00 AM,3:00 PM
04/15/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
04/19/2024,Friday Night Cocktails and DJ Moeskino,555 Fayetteville St,"35.77349996620067, -78.6390525744723",9:00 PM,1:00 AM
04/20/2024,Tar Heel Troubadours Music Series: Fireside Collective,5 E Edenton St,"35.781897062908506, -78.63865396098144",6:30 PM,12:00 AM
04/21/2024,Closing: A Little Night Music by Stephen Sondheim and Hugh Wheeler,224 Polk St,"35.78580214929761, -78.63496808796246",2:30 PM,5:00 PM
04/21/2024,Soul Care Sunday Sound Bath,219 S East St,"35.77735916201962, -78.63214893214504",7:00 PM,8:15 PM
04/22/2024,Wine Down Mondays,9 Glenwood Ave,"35.78147255638115, -78.64776737447202",5:00 PM,11:00 PM
